"Industry";"2010";"2013";"2014";"2015";"2016";"2017";"perc"
"Total";2239;3265;3480;4195;5183;7104;137,1
"Agriculture,;forestry;and;fishing";1472;2340;2556;3309;4195;6057;144,4
"of;which;Agriculture";1430;2272;2476;3140;3916;5761;147,1
"Industry";2570;3763;3988;4789;5902;7631;129,3
"Construction";1758;2702;2860;3551;4731;6251;132,1
"Wholesale;and;retail;trade,;repair;of;motor;vehicles;and;motorcycles";1877;3010;3439;4692;5808;7631;131,3
"Transportation;and;storage,;postal;and;courier;activities";2658;3589;3768;4653;5810;7688;132,3
"Transportation";2555;3419;3755;4556;5776;7883;136,5
"Warehousing;and;support;activities;for;transportation";2993;4062;4231;5358;6603;8485;128,5;"Postal;and;courier;activities";1523;1915;1934;2180;2818;3851;136,7
"Accommodation;and;food;service;activities";1455;2249;2261;2786;3505;4988;142,3
"Information;and;communication";3161;4599;5176;7111;9530;12018;126,1
"Financial;and;insurance;activities";4638;6275;7020;8603;10227;12865;125,8
"Real;estate;activities";1856;2757;3090;3659;4804;5947;123,8
"Professional,;scientific;and;technical;activities";2869;4465;5290;6736;8060;10039;124,6
"of;which;Scientific;research;and;development";2874;4024;4268;4972;6119;8212;134,2
"Administrative;and;support;service;activities";1839;2527;2601;3114;3995;5578;139,6
"Public;administration;and;defence,;compulsory;social;security";2722;3702;3817;4381;5953;9372;157,4;Education;1905;2700;2745;3132;3769;5857;155,4
"Human;health;and;social;work;activities";1628;2367;2441;2829;3400;4977;146,4
"of;which;Human;health;services";1637;2390;2463;2853;3435;5023;146,2
"Arts,;entertainment;and;recreation";1928;3286;3626;4134;4844;6608;136,4
"of;which;Creative,;arts;and;entertainment;activities";1883;2887;2841;3150;3828;5774;150,9
"Libraries,;archives,;museums;and;other;cultural;activities";1911;2739;2769;3049;3705;5464;147,5
"Other;services";1717;2707;3361;3634;4615;6536;141,6